,QSV_score_german,QSV_score_italian,QSV_score_french,QSV_score_chinese,QSV_score_spanish,normalized_QSV_score_german,normalized_QSV_score_italian,normalized_QSV_score_french,normalized_QSV_score_chinese,normalized_QSV_score_spanish
10,1.6524835452042093,2.3614223268777184,2.5596855548777238,2.9939521897870986,1.6383608896452178,0.3040281366690005,0.48942058997536125,0.38452716751270655,0.5122834523493863,0.2484674982147745
11,1.7295146140378241,1.2886867464637672,0.9366682344554129,1.421252035344241,1.177638345979114,0.31820050915105835,0.26708895760363743,0.14071040187257422,0.24318487843872827,0.1785960928856024
12,1.840265168988183,0.9949144488446021,2.0980185741554456,1.3960556597955107,2.32893222679766,0.3385766786774268,0.20620268174238846,0.3151735330035798,0.23887362514055416,0.35319688571758234
13,1.733720291923624,0.25344276726349163,0.14275087700128444,0.3975507245757668,0.8323463078478944,0.31897428049344817,0.052527710637466765,0.02144466154784424,0.06802334999349342,0.126230433152036
14,0.3064210195807735,0.24302656907466985,0.1856657487527095,1.1876977741029038,0.4450061221738151,0.05637612059117077,0.05036888381312065,0.027891521415963797,0.20322232203326648,0.06748791341737267
15,2.1096713468297885,0.8396802056377145,1.4948076588627404,1.844720159984931,1.3471630048883096,0.388142714293339,0.17402934534679848,0.224556549121225,0.3156428534160372,0.20430554930091155
16,3.8865309551759863,2.260849887396935,3.853047507259776,2.744592610788203,3.115078513876786,0.7150538762324108,0.46857627843239885,0.5788216609009509,0.46961650982381864,0.47242080177656665
17,0.18190436650006658,0.26230022334930214,0.07876363006035822,0.06952148077031736,0.08907426316531787,0.03346722922565373,0.05436347772320022,0.011832217247315369,0.011895548734194126,0.013508659455856277
18,1.6949296092216182,1.4788697753885722,2.2744214562607508,2.470115153041952,2.2947957004258663,0.3118374717692488,0.30650566386589645,0.34167354604923345,0.42265174528082466,0.3480198716915828
19,0.259419653754897,0.9425028527420557,0.2720318973636185,0.16593477257082898,0.18919356387395062,0.04772868944765921,0.1953400274877491,0.04086582227532101,0.0283924501023643,0.028692366737512392
20,0.9495704193433847,1.1019585746691014,0.08162365062541836,1.3254361259462946,1.5895390579985194,0.1747043872641373,0.22838829361626828,0.012261862054590613,0.22679019283759766,0.24106336738854067
21,0.4133607369900291,0.19184988299548209,0.22507756218358754,0.6609240918350844,0.22443786343821792,0.07605116250865482,0.039762172930117745,0.033812136530674136,0.11308813703208685,0.03403738137647993
22,2.518146860400288,2.1663396083436264,2.4268287937263997,2.5549509188187707,0.3750622540199885,0.4632950809393895,0.4489883902319154,0.36456884335328793,0.43716766144111013,0.056880495939646725
23,1.3963391248535315,1.1940197794951344,1.226557149217056,1.4489288101688829,0.9922825533340313,0.2569020330152699,0.24746859478347782,0.1842587834596055,0.2479205431582348,0.15048574774173534
24,1.0935617445735508,0.34693856878919416,1.1514228030627527,1.1540721964318448,0.6740025729696083,0.20119627847435662,0.07190534157713482,0.1729717731256297,0.19746878091950626,0.1022166325835233
25,0.379918879009843,0.44957534405201655,0.825828941658359,1.4636599089468922,1.4799454627840027,0.0698984441968916,0.09317750053428196,0.12405963817734421,0.2504411238691229,0.22444282511643462
26,0.41638186771715374,0.4552235540902012,0.28908044718597503,0.24996793539420736,0.5736744485473229,0.07660699784406062,0.09434812988665542,0.04342693004924178,0.042771036009596045,0.08700125590226962
27,0.8521481996037238,0.6153500770514645,0.5323956401836629,0.6139053654461493,0.45953871493275306,0.15678039883861455,0.12753542402138346,0.07997880330489168,0.10504294661062334,0.06969187042599573
28,2.2237760598765473,1.218079330615902,1.8096830361357976,2.0061773802630825,1.8138565715877109,0.4091359903797705,0.25245509786259357,0.27185850646968823,0.34326916705356675,0.27508249697075043
29,2.091755124924513,2.248171600268732,1.809534058909643,1.7416459654140515,1.6435246669933912,0.38484644209878827,0.4659486185277996,0.2718361264587185,0.29800623102005386,0.24925061678599275
30,0.8423429961177278,0.37351483878800884,0.5943924238697085,1.1226321620099118,0.5499390219640276,0.15497641249686894,0.07741345149636399,0.08929223150323609,0.1920891995652707,0.08340163258393654
31,0.8762283335277832,0.42530888769909936,0.5891649890193545,3.587108350102078,0.20526311758399599,0.16121072328506286,0.08814811496030917,0.08850694336011501,0.6137760836028172,0.03112941332047101
32,0.66368572000884,0.3263822870138448,0.35121456822089103,1.235666657659851,0.21658325541923745,0.12210659124183673,0.06764491452870698,0.05276098966524381,0.21143009013247788,0.032846181796296836
33,0.9271492696324197,0.5964780346931368,0.715812541558524,1.0298893179562636,0.7934202460809646,0.1705792869638139,0.12362406687026126,0.10753249302480024,0.17622033415901245,0.1203270566470724
34,0.8128249351634685,0.42187960920506523,0.18539383808191504,0.6507931771373879,0.059306610701584606,0.14954560436806766,0.0874373740290336,0.02785067380487429,0.11135467583170539,0.008994212008937352
35,1.0527584468807245,1.1991393799203665,1.1326858252369483,1.454320547605156,1.053910876830721,0.19368918371174734,0.24852966625385228,0.1701570223069694,0.24884310226837605,0.15983206176520376
36,0.7949217918818781,0.35846288833488693,0.4607800132221443,0.8901389461439256,1.7134889920574794,0.1462517384120545,0.07429383397297623,0.06922039036909852,0.15230819448512348,0.25986113667988725
37,1.3242854232807737,1.5263261082763415,1.5516284354942904,1.167577966069462,1.9918737463453833,0.24364540925472128,0.31634130663747506,0.23309241488503593,0.19977970035242015,0.3020798956091416
38,0.4795752121155261,0.40506086172788186,0.40145781075574066,1.6226253845849574,0.5627648224741716,0.0882334704967401,0.08395157599145284,0.06030874946791324,0.2776410848244183,0.08534674405815354
39,0.43094670206697316,0.2943810507015846,0.21633029751398844,0.6266452504001335,0.20225280148752334,0.07928667320973638,0.0610124440139576,0.03249808414620241,0.10722281851005576,0.030672880383159382
40,3.584347325577466,1.762829979182853,0.6743178599410433,1.1098615132682197,0.6896169872177833,0.6594573614560048,0.36535831757747345,0.10129898033461607,0.18990406379441507,0.10458465446982047
41,0.542835927315792,0.6104829200902677,0.6934259448258266,1.4181758711010377,0.28889930746504394,0.09987233820135522,0.1265266731493608,0.10416948047997047,0.24265852800338147,0.04381335554058825
42,2.560372269801164,1.3600781711870615,2.4729451930189055,1.3574033514819062,1.464796125927662,0.4710638194405935,0.28188530843405185,0.3714966507013586,0.23225997980189086,0.22214533507495607
43,1.8951310844172626,1.0273615627918289,1.6057712604173024,1.533803912665887,0.5631675745989256,0.34867104971243806,0.21292756338270327,0.2412259870220935,0.26244319007089817,0.08540782389317084
44,0.31406361709396075,0.20305631988027578,0.33825248015438864,0.9364185806083889,0.3754201399706156,0.05778222517114607,0.04208478201585855,0.050813768062276055,0.1602269217773615,0.05693477154361196
45,2.5809028764965047,1.8693324760184253,2.3515337143329296,1.0124699130358343,0.8951040743953496,0.47484109281580106,0.3874316732165023,0.353257686968613,0.17323976789581372,0.13574803415566453
46,0.4827718052345455,0.33581852702261056,0.36912446881006183,0.5514735688851982,0.48448499388575705,0.08882158785045591,0.06960063845816841,0.05545149332139192,0.0943604860196635,0.07347512694804505
47,0.5074821354379575,0.3792709824104557,0.8916117772710798,1.1040422964247993,0.5411825848406504,0.09336785741545221,0.0786064508068286,0.13394182366724197,0.1889083603544316,0.08207366507746633
48,0.5087439623280006,0.707550584837377,0.6896334554167944,1.0534967441487262,1.8077186208146334,0.09360001154448544,0.14664459665983876,0.10359975612164132,0.1802597085458887,0.27415163901241485
49,1.6388882254902044,0.2666220131388182,0.305841767580336,1.2946879666549613,1.7146047888933287,0.30152683507839534,0.055259197596964245,0.045944888961317785,0.22152899553161357,0.2600303541276862
50,0.3011232836325242,0.09879382193173991,0.17305225960476972,0.28238205071249783,1.5371842820735315,0.05540142962157835,0.020475681145813412,0.025996667868321208,0.04831728853719094,0.23312344384917094
51,0.3245815674342521,0.23832810308118887,0.119651574957379,0.08770565865418689,0.2524828795531258,0.05971734449673106,0.04939509527375799,0.017974583291732918,0.015006972308779154,0.03829058043384583
52,1.1631090874120809,1.0544777189195216,0.9726015215557169,1.2575681385535176,0.1651421928516351,0.21399177596348018,0.21854756831736763,0.14610845753678287,0.2151775668898036,0.0250448285032201
53,1.5800133582646807,0.8082203929376405,0.9323697622031074,1.3023537902341433,6.593863991937584,0.290694886868588,0.1675090885011953,0.14006466655689792,0.2228406646296174,1.0
54,0.6230101867654786,0.5629875665043653,0.4825710167031195,0.9348542376669623,0.7445880378701354,0.11462300290845401,0.11668294307680084,0.07249393028880918,0.15995925317349197,0.11292135215111417
55,0.3946870429550685,0.15352389529434501,0.2589079329472534,0.3790461212118357,0.08757053590972368,0.07261552866004393,0.03181885533775797,0.0388942828985621,0.06485709966793134,0.013280609975698236
56,0.12645766638092026,0.21984643177885718,0.2387011919448463,0.9422924925837927,0.14171062527208242,0.023266003942296543,0.045564645138022365,0.035858737822522614,0.1612319838875117,0.021491287270309807
57,2.5921364897613492,3.087325757007552,2.147026560888712,3.4065068932898304,2.6313360981258533,0.4769078816312678,0.6398689367177348,0.3225357272731581,0.5828740745090494,0.39905829136652304
58,0.6057783259858557,0.5937940936264353,1.5953055865500367,0.6066984134770389,1.5953055865500367,0.11145264121900011,0.12306780211178371,0.23965378768666235,0.10380979323955544,0.24193789688423065
59,3.0130216098044253,1.0212683215570504,1.0757411958779166,3.982942907606331,3.121630412766024,0.5543433993220609,0.2116646983347851,0.1616025508443466,0.6815057869591992,0.47341443751082646
60,2.7689995718095246,3.1106043696134495,2.934080031967032,2.4515684152096346,4.245897227603296,0.5094476024876098,0.6446935850602659,0.4407703445440469,0.4194782854911297,0.6439164096794865
61,0.8824629205271365,1.0149093679024097,0.4920432033459769,0.8060683688923308,0.4657729148935482,0.1623577785001149,0.21034676260856744,0.0739168836250066,0.13792320674137618,0.07063732516519232
62,0.6527837255358003,0.2011465144060301,0.1593933536797698,0.7486862081307286,0.07906767994019084,0.12010081449735219,0.04168896204274118,0.023944767236755687,0.12810476958713712,0.011991099609708067
63,1.7882992677780132,2.151325319398114,1.957999714457164,2.2244964156276774,0.9781638326824117,0.32901585965377905,0.44587657830817146,0.2941392870527285,0.3806248835314961,0.14834455698182844
64,0.8064512071732551,0.7989186975124666,1.8773486279553526,1.5289886919160747,0.8931197248663211,0.14837294963869171,0.16558124983763065,0.28202352783759116,0.26161927647670224,0.13544709535385502
65,3.087563977968244,0.7448203949051835,0.9059717130726331,2.850263253059306,2.4114838429651018,0.5680578943084178,0.1543690143652364,0.13609903607519314,0.48769740023325003,0.36571634566828476
66,1.2839093123177119,1.5727187394880318,1.1804309999307248,1.6405073105566537,3.024890267972802,0.23621690939602918,0.32595649011384886,0.17732951142478776,0.280700791256166,0.45874319999189855
67,0.9755872364442351,0.5525552275448101,0.9223476131067619,1.1328832734775465,0.1475085501009083,0.17949102762021554,0.11452077096963721,0.13855909545381304,0.19384322716496719,0.02237057820441386
68,0.351721501299982,1.126923164733669,0.4327633234453939,0.5649942183270831,0.5750751138045558,0.06471061873928824,0.23356237207687497,0.06501160060490006,0.09667395147770315,0.08721367539696127
69,3.100367589762234,2.231636905435232,2.30909349879967,3.9496078978571396,2.7982258572176906,0.5704135354569528,0.46252169230271645,0.3468821320351037,0.6758019637863814,0.4243681490305416
70,1.1436693579227166,0.8533632951418674,0.963158155547235,1.2484324236043123,0.26524269214209706,0.21041520495848995,0.176865257272245,0.14468983376242603,0.2136143904269919,0.040225684434257857
71,0.2921706541918325,0.15413266234981474,0.3507047434282272,0.1462534304947183,0.1405551998805496,0.053754302026849304,0.03194502638647482,0.05268440155344344,0.025024852617002928,0.02131605990848591
72,1.9249163510059084,1.4308557980273893,1.7863726796596882,2.695281151519773,1.8530849719345646,0.35415101901525875,0.29655444554306293,0.2683567226930095,0.4611790188443071,0.2810317249795202
73,0.0812836410134242,0.0691754230164906,0.19403333321618457,0.28674583644473944,0.19815735295165252,0.014954771556245304,0.01433706963772566,0.02914853657805354,0.04906395885071545,0.030051780442232726
74,2.2014845425347485,1.1893187748281242,1.1022544702420192,1.9872304610350806,1.673967786099878,0.4050347401733037,0.2464942800870266,0.16558549096497505,0.34002723379003125,0.25386750290067606
75,4.166449547277274,2.7749360799923024,2.7235734179796465,4.0852722269820205,3.3469209735289316,0.7665540126316799,0.5751240843095815,0.4091471196268259,0.699014956673118,0.507581135677239
76,0.5911811586754143,0.6239019863120469,0.36433919795617264,0.890605388576488,0.3677592523974992,0.10876701715277638,0.12930786448156323,0.054732628989122394,0.15238800562589266,0.05577295085964222
77,0.4385058116197767,0.341300418687236,0.1426795111635249,0.5764546638051921,0.9898004292777413,0.08067741746185642,0.07073679721390838,0.021433940659335668,0.09863490349123716,0.15010931837356442
78,0.9553193101942131,0.26117877080623025,3.1889347889700286,4.104423414551302,1.1092152175313679,0.1757620828632029,0.05413104917409554,0.47905574161196246,0.7022918414938071,0.16821930493070858
79,0.9547510413507111,0.9812680523733663,0.8311225002998888,1.3679142631178105,0.6638925186460081,0.17565753131222475,0.2033743746937206,0.12485485972579222,0.2340584607925186,0.10068338070936242
80,0.9708929022754362,1.8222521588508311,1.3843245229754544,1.7107817008468604,0.7325552478547245,0.17862735204875008,0.3776739622208341,0.2079592888758395,0.2927251673943084,0.11109650559223404
81,0.6801704323603116,0.5415360788958626,0.51489090031861,0.8032100814509067,0.8688311690758643,0.1251394906581653,0.11223697862490879,0.07734916466606398,0.1374341363536477,0.13176358659174608
82,0.9912860206729391,2.1743612782003923,1.441119514863561,2.859284362470158,0.992981134792302,0.1823793299763106,0.4506509350250261,0.21649128114263338,0.4892409669905206,0.1505916919133356
83,0.7869929201418374,1.065775297571218,0.7243400470728427,1.1504639197134003,0.514730193328635,0.14479296436979064,0.22088906714460924,0.10881353222710437,0.1968513827991682,0.07806199732933577
84,0.8929613179466083,0.770002842551448,0.3984398061067698,1.4582947197870602,0.15930136848300705,0.16428930042946532,0.15958824526848372,0.05985537160007417,0.24952310733075533,0.024159031590246207
85,2.0466374860201606,2.060934883709174,2.293809442817258,1.8229344372978515,2.0496440331617527,0.37654558383801817,0.4271425552325516,0.3445860942488127,0.311915183592807,0.31084111465870135
86,3.7039612117942053,3.6865663710842584,3.470104003592833,3.9379103258166044,3.446644675603266,0.6814642292712719,0.7640655666642283,0.5212942116789798,0.6738004379739544,0.5227048479946704
87,0.40647395146210014,0.13966438468552977,0.21666061086361174,1.8031808187414375,0.1539888014533714,0.07478411414513447,0.028946378957006195,0.03254770526332761,0.30853521916151383,0.02335334814937885
88,1.3819111686401722,0.3086924574502829,1.9747338130716006,2.330103060148243,2.624498656918793,0.25424754083819506,0.06397857889572031,0.29665315658987756,0.39869482353607477,0.39802135138483397
89,1.4507218286798624,0.6775730557327403,1.0694982031604934,1.0613776850474659,1.5536601846927878,0.26690750154736254,0.14043155301516647,0.16066470115345052,0.181608185527298,0.23562211574161543
90,1.420900084022627,1.082645599967422,1.305326589971082,1.9767795081470707,0.6000205333378469,0.2614208209164594,0.22438555028438287,0.1960918736147564,0.3382390121063072,0.09099680158272917
91,0.6618040033694494,0.7062648812567656,0.8169207762161445,0.5424182288739257,1.1283110150681102,0.12176038821592869,0.14637812598333413,0.12272141457456541,0.09281106219820225,0.17111529998915853
92,0.6202306725053149,0.5629855348265623,0.4256860064647313,0.9542377625416467,0.8745339711437466,0.11411162078678935,0.11668252199797151,0.06394841507143567,0.1632758923220315,0.13262845157453237
93,0.8172911911295889,0.9862383772203811,1.1723683372704583,1.1243014463007266,2.6690800578015863,0.1503673175301788,0.2044045078009194,0.1761183029505848,0.19237482427309613,0.4047823948242048
94,0.2722297704313717,0.260968865878924,0.14447632850772293,0.6279602585727434,0.28478198453093273,0.05008552738106193,0.05408754497233049,0.02170386642525076,0.10744782441657297,0.043188938212729275
95,0.7662209589799832,0.48255737635823887,0.6060825569753849,0.913060826205394,0.791530113381836,0.14097128598435232,0.1000132475864583,0.0910483744647832,0.15623026775412333,0.12004040640657006
96,4.576219609355852,0.3065325940735292,0.41686328409884305,4.491946741289124,0.2149791307057768,0.8419445536134935,0.06353093274785203,0.06262302710155744,0.7685994426520232,0.03260290642461461
97,0.22819754762462457,0.8289134180009726,0.610728004538065,0.3290158099585736,0.5133490475137649,0.04198436674186461,0.17179785651172808,0.09174623393025629,0.05629660873612458,0.07785253807804413
98,0.6777234996388561,0.5729383355749041,0.7029588919393578,1.1381258011690472,1.0595328002252296,0.12468929773611317,0.11874530659974211,0.10560156152001435,0.19474025557911506,0.16068466100009585
99,1.4950206722745343,1.5139114881252844,1.5139114881252844,1.9437561280041113,2.00780588116174,0.2750577157590358,0.3137682934794755,0.22742640996838023,0.33258851065688877,0.30449610177230135
100,5.251442680575235,4.82493457620285,5.302676064927484,4.988652270082698,4.974559812990833,0.9661738161526132,1.0,0.7965912076967572,0.8535887834836461,0.7544225690844247
101,0.7645770760216556,0.2630782339445187,0.08470527686928031,0.4939660357676279,0.5377357290942372,0.14066884020558937,0.05452472562883065,0.012724797436878873,0.08452059689182125,0.08155092821928608
102,1.5317585061620227,0.6842220041066298,1.2989154754694336,1.298886559750335,1.6860042449578254,0.2818168361233406,0.14180959208883245,0.1951287679335837,0.22224740037897395,0.2556929058620754
103,0.7342886021150733,0.46088642048834666,0.4559578010070908,0.4903417392381342,0.24843201302942594,0.1350962895371784,0.09552179686777376,0.06849597654386667,0.08390045768425462,0.037676241629064154
104,0.4404523705523374,0.39822084334414426,0.501689774433875,0.73015424814012,0.33714965146096687,0.08103555033821719,0.0825339363787888,0.07536603375579938,0.12493383837615316,0.051130816752241896
105,1.5193318682435257,0.6933317331900918,1.4321646364127774,1.7880508257185044,1.7272042096158124,0.2795305515897454,0.14369764444261818,0.21514604010724972,0.3059463852161189,0.2619411337157835
106,0.3582677117615568,0.5053215516572015,0.5525728674783132,0.3471172584657153,0.06626653765003344,0.06591500723359532,0.10473127535231408,0.08300991470257373,0.059393876810543166,0.010049727706100478
107,0.6201056454160871,0.43886819510708724,0.795280829768388,0.9463077583038855,0.4607395174076094,0.11408861798407982,0.0909583722174467,0.11947056710354471,0.16191902030452796,0.06987397950139136
108,0.242288550082775,0.3739504246115168,0.39837168177856047,0.9014764011516107,0.27847676572228075,0.04457686530778549,0.07750372957508786,0.059845137665317946,0.1542481020801762,0.042232713028776216
109,0.4302915906581685,0.5588291797714915,0.42933939651564684,0.9155121857170035,1.0286015151111287,0.07916614414213537,0.1158210895807175,0.0644972433153661,0.1566497102949363,0.15599374151010928
110,0.47839698515278306,0.7251342126955191,0.3741755328274475,0.510771364070649,0.6626899521381017,0.08801669729552092,0.15028892127822152,0.056210286266028996,0.08739609090615577,0.10050100410751307
111,0.412021445147603,0.6828842977254503,0.7348838257951704,0.9321166215349422,0.7311011374275596,0.07580475618013766,0.1415323434836851,0.11039746481571919,0.159490830381671,0.11087598080905033
112,0.32858966612217716,0.6672853328485497,0.6259256356521204,0.7609202681675412,3.465552699987642,0.06045476471444629,0.13829935355801098,0.09402928859455074,0.13019809176285085,0.5255723661005178
113,0.8132340945640036,2.0196838019132555,1.859500682940635,1.3980229330502854,0.7533222707304594,0.14962088255798145,0.4185929923018181,0.27934233141901005,0.23921023757481694,0.11424595224462589
114,1.050000562103572,0.5636833434140112,0.4812255700990107,0.635923299431473,0.3971956421626512,0.19318178103752473,0.11682714750043749,0.0722918114110698,0.1088103492011118,0.060237160282394085
115,1.3733633776271037,1.6480580933530946,1.4553064808243557,1.4455930113057478,1.5049260775670796,0.2526748964497645,0.3415710756953085,0.21862250926403606,0.24734976765828554,0.22823128887814112
116,2.0153798668926814,2.2607517166521967,2.9831879668444463,2.2754039632581766,1.7631511651422958,0.3707947273604353,0.4685559318881737,0.4481475534613011,0.38933547494967347,0.2673927104499163
117,2.314154737804303,3.2060107078343987,1.8215256773128903,3.6017260493287884,3.4391670537505483,0.42576409002090043,0.6644671875235002,0.27363755986123434,0.6162772609598933,0.5215708206835429
118,1.705986134292514,1.7732154514206138,1.0432970334938003,1.4057547736688791,0.7824032375195493,0.3138716794471977,0.3675107762427128,0.15672864676651446,0.24053320259029703,0.11865625958864262
119,3.528529646715712,1.2241651487519498,3.1434489354358996,1.6893132519059595,1.3243249003918363,0.6491878825575443,0.25371642442359277,0.47222265760754384,0.28905178504119433,0.20084201039195046
120,0.2754030989153329,0.8089475054032166,0.21496104428371363,0.5846706539620314,0.543698658835635,0.050669364447892246,0.16765978742862997,0.03229238893288143,0.10004070944110223,0.08245524316249522
121,0.904033569820858,0.9353053976072485,0.888308379968412,0.9382591588119176,0.9991186015483738,0.16632640156480039,0.19384830671493158,0.13344557286583264,0.16054185591680403,0.15152247646751754
122,0.9884396900085215,0.3554803931752153,0.9427042638348796,1.0151923896256625,0.9152844769887456,0.18185565480220178,0.07367569187953071,0.14161716062498694,0.17370560021976836,0.13880851623689502
123,0.20015643095719587,0.27217762417090147,0.48311343811787494,0.42945772438775104,0.18132921301183086,0.0368252905893315,0.05641063518525491,0.07257541520785193,0.07348283196970923,0.0274996895952881
124,0.6772624796959809,0.5725288759717704,0.9577231700510384,1.3005225002974066,3.017828197160659,0.12460447811136932,0.11866044335513912,0.14387336645286036,0.222527319769187,0.4576721935500342
125,1.294721598598038,0.9623448397172836,0.9536704034362784,1.2039259453800983,0.9605033221632543,0.23820618139845215,0.19945241215573836,0.1432645421134824,0.20599906096569065,0.14566623202081147
126,0.5554255318834156,0.909161880977167,0.5952434334487335,0.8872762613820339,0.628735908139509,0.10218860575464038,0.18842988782920733,0.08942007388697151,0.15181837168908405,0.09535166465493886
127,0.2678722370982783,0.25370639523381766,0.08145344874789537,1.8682385675264601,1.141275264037717,0.049283817286230255,0.05258234929964185,0.012236293583594422,0.3196669961696298,0.17308140802315172
128,0.7476346598497678,0.6455633381767445,0.6760866383661894,1.1922128769250955,1.966805110967217,0.1375517312731835,0.13379732470586017,0.10156469397138795,0.20399488362237767,0.2982780829832188
129,0.2405857373829845,0.31006286147649265,0.2885035943661138,0.4828118194142401,0.2495900554756737,0.044263577484910596,0.06426260430675257,0.04334027269382159,0.08261204254641208,0.03785186588331988
130,0.24289020898555475,0.7963992985292202,0.1649987433428137,0.37068089360110107,0.5297485904404529,0.044687560047018036,0.16505908752776796,0.02478683340610524,0.06342575828087323,0.08033962955380705
131,0.24247946533743847,0.23916154071255108,0.03131679543290004,0.6803723528078903,0.05905385098544047,0.04461199038319425,0.0495678308037842,0.0047045460800606695,0.11641585292124718,0.008955879444533053
132,0.961948561208455,1.0112682121095957,0.8746226701942544,0.5930092303956069,0.33614875570607516,0.1769817493701526,0.20959210868833136,0.13138964564272917,0.10146749064944713,0.05097902475954755
133,1.0550837981269883,0.4311236618250802,0.48405643530256975,0.6418327656787259,0.9450940165353684,0.194117007763947,0.08935326583523709,0.07271707637233059,0.10982149486369507,0.14332931611737046
134,0.8247069567462542,0.7816994021967274,0.7971827633807607,1.3403467279953656,0.7422975432170413,0.15173168899938466,0.16201243557833128,0.11975628389534722,0.2293414876513098,0.11257398455968452
135,0.4471334103272034,1.3190659602837165,0.4412343044500724,1.2786514497767136,0.24342216614865922,0.08226474507341376,0.273385253095349,0.06628414844796454,0.21878504983399302,0.03691646755927862
136,0.6711826881877552,0.11764875049667012,0.22299962100682214,0.6530873641944374,0.6010758261677465,0.12348590256552118,0.024383491348655324,0.033499979112183026,0.11174722520838869,0.0911568432261707
137,0.43594284325163934,0.14812330505732785,1.2926617876728732,0.6971721798321313,0.343139599258958,0.08020587600562358,0.030699546847306403,0.19418931158108846,0.11929040563328053,0.052039229149785295
138,0.8476032838467515,0.8210962135529796,0.8573722430557784,1.628797001432946,0.8002969618144024,0.155944213647591,0.17017768854374182,0.1287982109747864,0.27869708605124155,0.12136995285206631
139,1.0452567610276455,0.450776332476734,0.4323468989714467,0.9887769140352609,0.09437115983184566,0.19230900441833965,0.09342641342745171,0.0649490434977801,0.16918575148034537,0.014311966389848907
140,0.12518516468896315,1.63898217367024,0.24391385014470518,1.08711290052478,1.267220841524114,0.023031885835985196,0.33969003056619557,0.036641806152530584,0.1860116376186994,0.19218182890541324
141,0.6959689447193088,0.8083162809730277,1.0194415245326782,1.3233455435352652,0.7178975163694938,0.1280461412499898,0.16752896193862182,0.15314496779746528,0.22643248145576722,0.10887357052667113
142,4.754816614799759,2.2139922062353086,5.358801859127993,4.79221130880735,1.1221022413089332,0.8748032861178854,0.45886471023979913,0.8050226701579164,0.8199765387162629,0.17017370128970574
143,0.22448012075455667,0.4277088416657737,0.4950660362830732,0.6300752754494895,0.5279995182446543,0.04130042506644517,0.08864552149065077,0.07437098681942077,0.10780971668428943,0.08007437200558688
144,2.8698562238938035,2.186484468940992,2.7659311346680786,2.658267553245144,2.8214575016771866,0.5280034665340912,0.45316354748621734,0.4155102812227769,0.4548457667727873,0.4278913706935758
145,1.3249902422829636,0.8202594802587098,1.3965425076708764,0.8173383522244695,1.76537620943214,0.24377508365211337,0.17000426996550935,0.20979472801354587,0.13985156952185152,0.2677301520915038
146,1.5524287004797515,0.1569072216817207,0.16151828712242694,0.17589548860369808,0.0,0.2856197911852796,0.0325200723872207,0.024263984039108975,0.030096789274711915,0.0
147,1.3083426624278944,0.6962448223089142,1.1693862140376607,1.0174668677132674,0.5985448396897038,0.24071221945714216,0.14430140166933586,0.17567031534613226,0.17409477727175532,0.09077300357143453
148,2.089232673293269,1.640880576848902,0.49712369921711014,1.9193119198451016,0.39907162637816446,0.38438235501513146,0.3400834873372004,0.0746800979515336,0.32840595777967163,0.06052166481840015
149,1.7884415713245558,1.7365783654262934,1.74917466743893,1.7689235905417107,2.2647449113997573,0.3290420410231623,0.35991749483843866,0.26276867448564495,0.3026735987956506,0.3434624848448337
150,1.040989827782183,0.360181788236908,0.355487172129602,0.5409411580920351,2.205761864044377,0.1915239631586709,0.0746500874878941,0.05340283892512247,0.09255832639230246,0.3345173432059555
